runoff,surface_pressure_hpa,mean_temp_c,max_temp_2m_c,min_temp_2m_c,precipitation_mm,dew_point_c,mean_wind_speed_ms,wind_v_ms,wind_u_ms,solar_net_radiation_j_m2,solar_down_radiation_j_m2
25.484375,811.48,12.38,18.66,6.18,0.01,5.06,0.7,0.27,0.58,14391750.0,16409844.0
24.703125,812.66,12.41,18.11,6.5,0.05,6.1,0.61,0.21,0.04,12272548.0,13990848.0
24.28125,815.77,7.76,14.07,3.09,0.01,3.53,0.86,-0.23,-0.78,10811456.0,12323036.0
24.015625,811.37,10.92,17.03,2.99,0.01,5.1,0.86,0.32,0.49,12556808.0,14313920.0
23.84375,813.47,8.48,15.93,1.48,0.95,2.34,1.03,-0.08,-0.44,10689200.0,12185444.0
23.71875,817.61,5.03,8.38,1.62,0.04,-0.19,0.58,0.05,0.15,7300680.0,8568896.0
23.609375,814.12,10.03,15.59,1.13,0.39,4.22,0.68,0.21,0.28,11943946.0,13872260.0
23.796875,815.22,8.85,12.76,5.47,11.33,6.69,0.43,-0.09,-0.26,6330616.0,7282904.0
27.984375,819.24,5.0,6.73,2.0,7.15,2.91,0.87,-0.31,-0.81,3706574.0,4240340.0
30.90625,820.48,4.13,5.29,1.78,2.96,1.19,0.49,-0.17,-0.38,2971016.0,3704940.0
30.890625,817.42,7.28,10.96,3.68,5.91,5.29,0.52,-0.14,-0.44,4989566.0,6029920.0
31.9375,816.14,8.59,12.72,5.16,1.36,6.43,0.4,-0.02,-0.06,6621388.0,7731200.0
31.1875,817.49,7.79,12.77,5.09,5.22,5.2,0.57,-0.27,-0.45,7692048.0,8856664.0
33.359375,817.44,7.65,12.78,2.07,1.34,4.91,0.5,0.03,0.44,7454114.0,8535364.0
35.234375,820.65,9.01,15.15,1.84,0.01,4.74,0.69,-0.15,-0.47,12494526.0,14261832.0
30.484375,817.7,9.49,14.93,4.4,0.01,4.5,0.69,0.3,0.58,9503606.0,10832072.0
26.328125,817.43,10.22,15.25,3.75,0.0,5.16,0.34,-0.01,0.02,11449976.0,13041540.0
24.5625,814.92,10.19,16.32,3.69,0.0,6.2,0.68,0.27,0.61,12749660.0,14517668.0
24.0625,812.59,10.44,16.91,2.61,0.02,6.14,0.75,0.2,0.68,12145356.0,13827736.0
24.140625,811.78,10.5,16.8,4.98,0.01,6.47,0.78,0.35,0.54,12255800.0,13951272.0
24.078125,807.54,10.68,16.85,4.59,0.0,4.98,1.01,0.42,0.9,12746496.0,14508976.0
23.890625,811.61,9.53,15.21,4.31,0.01,4.56,0.65,-0.22,-0.56,11716684.0,13332948.0
23.515625,813.41,10.07,15.63,3.53,0.2,5.25,0.65,0.12,0.02,11969366.0,13620244.0
23.15625,816.82,6.39,8.59,3.62,1.99,3.49,0.88,-0.18,-0.83,3980284.0,4528912.0
23.3125,819.82,3.53,5.38,1.73,6.66,2.49,0.86,-0.47,-0.71,2791622.0,3193768.0
25.953125,817.04,5.41,9.71,1.56,0.33,2.93,0.86,0.28,0.75,5898370.0,7303416.0
25.875,813.05,8.91,14.77,2.96,0.02,5.0,0.85,0.28,0.77,9169130.0,10980484.0
24.046875,811.88,10.14,15.37,4.89,0.39,6.07,0.7,0.22,0.63,7576114.0,8828472.0
23.375,811.28,10.46,14.93,4.85,0.14,6.47,0.56,0.25,0.35,8567146.0,9861368.0
23.21875,811.44,10.47,14.55,6.39,0.24,6.56,0.68,0.18,0.41,6601240.0,7547756.0
23.03125,817.57,8.54,12.49,4.93,0.3,5.46,0.77,-0.28,-0.7,5297430.0,6037840.0
22.78125,815.14,9.29,13.89,4.88,0.07,5.67,0.77,0.35,0.61,6669562.0,7592664.0
22.640625,810.31,10.68,15.72,4.92,0.5,6.92,0.67,0.36,0.48,7163046.0,8148828.0
22.546875,808.57,11.59,15.8,7.86,0.71,6.92,0.96,0.57,0.75,6700030.0,7620456.0
22.484375,811.45,10.22,16.28,2.15,0.13,4.85,1.02,0.2,0.26,9217540.0,10482104.0
22.453125,818.26,2.75,6.98,-0.81,3.22,-2.11,1.25,-0.48,-1.15,6431444.0,7312192.0
22.6875,817.75,1.91,3.78,-0.99,5.0,-2.18,0.57,-0.24,-0.16,3978068.0,5433420.0
23.1875,817.27,5.68,10.76,2.01,0.01,1.33,0.54,0.07,0.48,8136022.0,11561436.0
22.671875,816.86,6.28,12.26,1.22,0.01,1.97,0.76,0.24,0.64,8700888.0,11137424.0
22.328125,816.23,7.58,13.99,0.96,0.0,2.9,0.84,0.24,0.79,12086398.0,14534572.0
22.203125,815.05,9.36,15.29,1.75,0.0,3.89,0.9,0.45,0.76,12764118.0,14862304.0
22.171875,815.82,10.28,16.33,4.69,0.0,4.19,0.92,0.43,0.8,12737026.0,14614308.0
22.109375,816.44,10.8,16.85,4.55,0.0,4.08,0.77,0.35,0.67,13154638.0,15002436.0
22.046875,815.04,10.99,15.18,5.4,2.81,6.94,0.84,0.61,0.55,7565842.0,8610036.0
22.1875,813.66,8.42,10.98,5.23,1.58,5.6,0.94,0.53,0.75,5311964.0,6040272.0
22.109375,812.08,9.16,13.9,4.5,0.59,3.17,1.04,0.47,0.92,11443010.0,13005720.0
21.953125,810.69,8.37,13.19,3.01,1.04,3.19,0.9,0.36,0.81,10907610.0,12395272.0
21.828125,810.33,8.92,14.68,2.76,0.02,2.18,0.68,0.3,0.55,11816660.0,13425700.0
21.734375,809.69,9.55,15.56,3.53,0.0,2.09,0.75,0.33,0.59,13183430.0,14976988.0
21.640625,809.19,10.34,16.11,3.95,0.0,1.78,0.98,0.55,0.8,13816938.0,15695428.0
21.546875,810.74,10.22,16.25,2.95,0.0,1.93,0.75,0.29,0.39,13619914.0,15470704.0
21.46875,811.41,6.18,14.94,-1.61,0.6,0.64,0.87,-0.23,-0.4,11335816.0,12875532.0
21.40625,811.87,1.66,6.65,-1.95,0.27,-3.84,0.82,-0.46,-0.68,6352300.0,7235980.0
21.3125,809.39,6.65,14.31,-2.12,0.03,-0.62,0.46,-0.17,-0.06,11575794.0,13175104.0
21.21875,810.66,7.92,15.64,0.27,0.01,-0.87,0.68,-0.03,0.15,14312530.0,16275056.0
21.125,811.8,8.42,15.18,0.03,0.0,-1.06,0.61,0.24,0.28,14572378.0,16560432.0
21.0625,810.61,8.71,16.82,-0.46,0.01,-0.74,0.74,0.09,0.13,14377528.0,16334528.0
20.96875,811.56,9.36,16.43,-0.56,0.0,-0.34,0.82,0.35,0.57,14432626.0,16396044.0
20.875,813.16,11.36,17.61,3.95,0.0,0.79,0.92,0.38,0.79,14723508.0,16726540.0
20.8125,814.9,8.08,16.98,-0.52,0.0,-0.76,0.73,-0.18,-0.53,14760578.0,16769196.0
20.71875,814.19,7.87,17.29,-1.02,0.0,-1.41,0.83,-0.01,-0.09,14498452.0,16473108.0
20.65625,818.62,6.32,11.97,-1.0,0.0,-1.8,0.52,-0.04,-0.4,13762878.0,15638764.0
20.5625,816.34,9.25,16.51,1.82,0.02,0.83,0.69,0.11,-0.22,14160360.0,16092064.0
20.46875,814.31,9.68,16.99,2.1,0.02,1.59,0.64,0.09,0.07,12215854.0,13883888.0
20.40625,817.35,9.41,16.02,2.14,0.06,1.57,0.56,-0.26,-0.38,13572330.0,15427264.0
20.3125,818.13,11.55,18.88,2.29,0.0,1.73,0.83,0.4,0.71,15162908.0,17237632.0
20.21875,815.24,12.19,19.72,3.65,0.05,1.89,0.94,0.22,0.22,15500486.0,17623844.0
20.1875,812.01,11.67,18.06,3.78,0.01,3.2,1.1,0.71,0.6,13123498.0,14921628.0
20.09375,807.55,13.94,19.25,6.75,0.0,0.93,1.15,0.65,0.94,15463814.0,17586392.0
20.03125,813.18,10.65,16.53,5.44,0.78,2.2,0.48,-0.23,-0.19,14059986.0,15991032.0
20.0,810.97,12.29,18.15,5.17,0.0,-0.48,0.87,0.59,0.57,15809962.0,17983632.0
19.90625,811.39,11.81,17.47,4.4,0.15,1.38,0.87,0.29,0.47,12729992.0,14482436.0
19.8125,813.77,10.99,17.17,3.83,0.26,1.15,0.69,0.18,0.28,12482418.0,14202172.0
19.71875,812.08,12.69,18.23,5.38,0.0,-1.86,1.04,0.55,0.88,15749902.0,17922288.0
19.625,812.14,11.62,17.22,5.64,0.04,0.01,0.81,0.25,0.73,14659864.0,16683864.0
19.5625,812.98,12.72,19.95,4.89,0.0,-3.24,0.79,0.32,0.68,16833802.0,19160016.0
19.46875,808.58,14.65,22.06,6.09,0.0,-2.49,1.08,0.54,0.91,16928876.0,19270568.0
19.5,805.12,16.02,23.08,8.26,0.01,-1.21,1.01,0.59,0.79,16838796.0,19170268.0
19.65625,808.84,10.46,20.33,1.32,0.02,-2.08,1.25,-0.03,-0.16,15714022.0,17891612.0
19.5625,814.46,6.92,15.12,1.19,0.28,-1.9,1.05,-0.23,-0.97,15283884.0,17405228.0
19.28125,812.74,3.26,7.75,-0.27,0.75,-2.36,0.92,-0.34,-0.83,4447392.0,5067752.0
19.125,814.52,2.0,7.08,-1.39,0.57,-4.88,1.11,-0.51,-0.99,7548706.0,8804052.0
19.0625,817.43,3.53,8.17,-1.24,0.2,-4.77,0.75,-0.4,-0.55,9045950.0,10590896.0
18.96875,815.8,10.45,16.92,1.86,0.0,-0.27,0.35,0.08,0.04,13326514.0,15427388.0
18.90625,815.46,10.98,18.37,2.68,0.35,1.18,0.87,0.14,-0.14,16255930.0,18637936.0
18.84375,817.55,9.38,14.54,2.68,0.97,1.99,0.67,-0.18,-0.52,12639148.0,14432536.0
18.78125,815.92,10.53,16.5,3.89,1.0,2.45,0.56,0.05,0.44,14814856.0,16896552.0
18.71875,813.52,13.33,20.06,4.65,0.0,-0.91,0.85,0.45,0.69,18087348.0,20621804.0
18.65625,815.16,14.15,21.04,6.78,0.01,0.73,0.67,0.0,-0.37,17992362.0,20512376.0
18.625,812.94,13.97,20.59,6.42,0.02,2.16,0.65,0.42,0.21,16402246.0,18700424.0
18.53125,806.84,15.84,22.37,7.54,0.0,1.21,1.03,0.63,0.81,18215840.0,20771848.0
18.5,804.58,14.69,21.68,9.56,4.46,4.99,1.48,1.14,0.91,16660588.0,19001254.0
18.6875,807.91,14.14,18.8,6.72,3.58,5.64,1.11,0.7,0.56,13198370.0,15054784.0
18.625,811.47,5.54,11.8,-1.05,2.59,1.65,1.26,-0.53,-1.14,8093808.0,9232534.0
18.65625,813.7,2.01,7.21,-1.73,11.98,-2.96,1.03,-0.44,-0.92,9913548.0,11596654.0
19.96875,814.23,1.16,5.49,-2.01,10.79,-1.99,0.9,-0.41,-0.79,8372126.0,11681436.0
21.34375,814.34,1.99,5.53,-2.25,2.38,-2.9,0.71,-0.4,-0.57,8350376.0,13758782.0
20.90625,814.37,2.95,6.91,-0.33,6.68,0.42,0.73,-0.3,-0.6,5888392.0,9402272.0
20.59375,814.19,3.93,7.39,0.36,1.59,0.97,0.32,-0.17,-0.1,5391870.0,9536036.0
19.8125,814.28,8.94,14.02,3.03,0.34,3.92,0.5,-0.07,-0.23,10908184.0,15399626.0
20.0625,817.46,4.98,7.6,2.89,5.02,2.47,0.79,-0.3,-0.62,5415038.0,6823880.0
21.625,809.81,7.73,13.35,2.51,0.55,4.53,0.66,0.19,0.58,6884192.0,8480940.0
21.09375,805.87,12.39,18.22,2.29,0.45,3.78,0.72,0.27,0.54,16025199.0,18833602.0
21.125,806.07,14.33,19.9,6.32,0.11,2.75,0.82,0.36,0.65,15561932.0,17912532.0
23.5,809.77,8.46,16.27,2.47,3.92,3.46,0.91,-0.48,-0.74,13735317.0,15723500.0
25.65625,809.84,7.88,14.54,1.24,5.85,3.52,0.83,-0.23,-0.67,14251339.0,16519964.0
25.84375,811.37,5.94,12.0,1.26,1.64,1.92,1.03,-0.38,-0.94,13330246.0,15318417.0
23.625,809.4,9.71,16.01,1.62,0.52,2.05,0.52,-0.08,-0.21,16981228.0,19487088.0
21.0625,806.05,10.55,15.65,5.06,3.36,5.65,0.91,0.51,0.71,14215008.0,16266963.0
20.0,807.32,13.02,18.32,5.12,0.27,4.07,1.0,0.37,0.88,15011488.0,17168872.0
20.15625,807.71,16.09,20.79,7.1,0.3,6.82,1.17,0.79,0.8,16184345.0,18509392.0
21.0,805.61,14.86,18.4,10.19,1.7,7.92,1.36,0.93,0.96,14130881.0,16163326.0
21.96875,808.92,13.96,20.39,4.83,0.49,2.81,1.2,0.32,0.58,17079996.0,19537480.0
21.65625,809.22,15.28,21.24,4.81,0.0,0.91,1.08,0.64,0.64,20204066.0,23114910.0
20.625,808.85,15.65,21.56,5.62,0.0,-0.25,1.1,0.35,0.79,20597398.0,23568748.0
19.625,807.84,16.41,22.73,5.35,0.0,-1.11,0.83,0.4,0.53,21217864.0,24282124.0
18.84375,808.8,14.83,22.07,4.43,0.32,-0.13,1.21,0.34,0.39,20418976.0,23371702.0
18.28125,809.53,15.12,21.13,5.02,0.55,0.24,1.2,0.66,0.77,20174952.0,23096028.0
17.9375,810.18,14.89,19.45,8.7,0.61,1.04,1.12,0.69,0.81,18758148.0,21477792.0
17.9375,811.03,15.28,20.81,7.99,7.69,2.81,0.77,0.43,0.43,17101112.0,19583516.0
19.75,808.89,11.53,16.55,6.21,6.86,7.76,0.79,0.32,0.64,10389612.0,11900592.0
23.21875,809.23,15.17,20.95,6.11,0.0,2.41,1.0,0.56,0.8,22161434.0,25386652.0
22.25,808.79,17.7,24.06,8.28,0.11,4.54,0.96,0.41,0.43,22122608.0,25346362.0
19.5625,812.88,10.82,20.93,3.53,1.66,3.61,1.26,-0.33,-1.14,16129516.0,18481158.0
18.53125,817.64,4.24,7.65,2.1,11.72,1.69,0.92,-0.45,-0.7,6450502.0,7397904.0
20.84375,816.5,10.74,15.65,3.25,6.39,6.61,0.57,0.03,-0.29,10417550.0,12901068.0
26.40625,814.05,11.01,14.39,7.62,15.93,8.79,0.47,0.06,0.27,8069200.0,9447520.0
35.34375,811.82,14.77,20.38,9.02,0.21,7.47,0.63,0.41,0.4,15533474.0,17895536.0
34.21875,810.4,16.67,20.72,9.85,0.73,8.97,0.71,0.53,0.3,18064668.0,20738070.0
30.4375,816.24,9.91,15.51,3.97,26.96,7.98,1.07,-0.46,-0.93,8496434.0,9746616.0
41.5,817.59,11.06,14.75,4.19,0.05,4.99,0.49,-0.03,-0.25,12071456.0,13939766.0
46.28125,815.05,13.0,15.42,9.84,2.58,7.83,0.66,0.4,-0.02,7768260.0,8930156.0
39.5,811.26,11.98,14.31,9.97,8.04,10.46,0.8,0.65,0.2,4576220.0,5253866.0
36.90625,809.53,15.56,20.38,11.28,1.65,9.48,1.28,0.83,0.96,15347402.0,17616768.0
32.875,809.59,15.73,19.53,11.37,0.87,8.98,0.94,0.62,0.69,14496816.0,16641642.0
27.53125,808.86,15.66,20.85,9.47,1.45,7.88,0.92,0.47,0.73,17760034.0,20391362.0
23.75,808.17,17.76,23.56,9.85,0.0,8.7,1.0,0.66,0.73,23229382.0,26674720.0
21.125,806.74,19.0,24.09,12.35,0.01,9.36,1.17,0.83,0.74,19522834.0,22422858.0
19.4375,807.11,20.02,25.27,13.83,0.06,10.32,1.14,0.76,0.82,17941232.0,20609638.0
18.5,805.61,21.43,26.04,14.52,0.0,7.19,1.43,0.85,1.12,20977394.0,24100278.0
18.03125,806.05,20.21,25.83,9.56,0.07,4.44,1.25,0.43,0.71,22323078.0,25650496.0
17.8125,810.59,13.94,23.59,7.08,0.27,5.79,1.12,-0.56,-0.87,18630838.0,21410224.0
17.65625,814.13,14.5,20.31,7.55,1.27,4.79,0.73,-0.28,-0.55,19483180.0,22393410.0
17.5,812.4,17.22,22.44,10.55,0.33,5.41,0.66,0.39,0.24,20424476.0,23479718.0
17.4375,808.9,19.97,25.36,12.82,0.0,1.78,1.0,0.47,0.85,23331668.0,26826750.0
17.4375,808.18,20.41,25.07,14.09,0.0,2.92,1.08,0.77,0.64,21521160.0,24748914.0
17.90625,812.13,17.4,24.34,9.42,16.4,8.64,1.29,0.32,-0.12,15934098.0,18320950.0
24.25,815.38,9.02,10.74,8.09,9.63,7.72,0.48,-0.08,0.02,5313778.0,6109554.0
31.5625,809.7,13.56,19.14,8.22,1.05,8.39,0.75,0.3,0.63,16326492.0,18768026.0
28.84375,807.59,18.47,23.72,10.11,0.01,9.2,0.69,0.46,0.39,22977522.0,26410252.0
23.6875,809.76,15.71,22.85,8.11,20.58,11.46,1.06,0.19,-0.59,14450250.0,16606002.0
32.21875,814.04,9.09,10.57,7.35,4.84,5.68,0.78,-0.43,-0.62,4922188.0,5656098.0
43.3125,811.22,14.73,18.36,8.38,2.44,9.39,0.57,0.23,0.07,11032492.0,12675960.0
42.21875,809.93,14.89,18.63,12.2,8.86,11.45,0.5,0.23,-0.07,7763706.0,8918732.0
41.125,807.43,16.06,20.41,12.72,13.53,13.5,0.44,0.39,-0.1,12064710.0,13857428.0
50.0,811.2,13.04,16.48,10.54,14.26,11.82,0.93,-0.46,-0.79,7012534.0,8053036.0
68.40625,813.6,12.07,14.75,9.28,10.64,9.55,0.88,-0.3,-0.81,4761078.0,5467066.0
80.9375,815.81,9.44,10.7,8.26,4.98,7.23,0.81,-0.46,-0.66,4557832.0,5233350.0
80.03125,813.7,11.83,15.55,8.51,2.14,7.5,0.59,-0.26,-0.43,7386268.0,8479452.0
70.59375,810.07,16.46,21.64,9.76,0.44,9.19,0.59,0.31,0.31,17279986.0,19834428.0
58.0,808.48,19.59,24.37,12.69,0.03,8.98,0.75,0.37,0.36,21059148.0,24169544.0
45.8125,808.99,19.55,24.01,14.63,0.38,10.32,0.81,0.53,0.32,19408134.0,22271488.0
35.96875,807.42,21.29,25.58,14.63,0.0,8.5,1.33,0.83,0.99,22479714.0,25793318.0
28.59375,812.56,18.31,24.2,11.88,0.76,8.83,0.92,0.04,-0.32,21176360.0,24294292.0
23.90625,812.63,19.09,24.52,12.02,0.08,7.04,0.71,0.27,-0.25,21306092.0,24440076.0
22.1875,813.56,17.35,26.02,10.55,2.07,9.31,0.98,-0.01,-0.78,21799866.0,25002820.0
21.1875,813.56,15.41,22.94,10.55,2.65,8.98,0.9,-0.32,-0.81,17650332.0,20240456.0
22.53125,811.47,17.82,24.64,11.26,9.12,10.21,0.7,0.08,0.13,20513482.0,23521276.0
25.875,812.14,17.77,23.46,12.01,0.6,10.22,0.62,-0.11,-0.1,20755906.0,23796064.0
28.125,810.98,22.61,27.94,15.46,0.4,8.83,0.87,0.52,0.13,23534896.0,26978862.0
26.0625,810.43,23.1,28.3,15.43,0.13,8.1,0.79,0.63,0.13,23777552.0,27253352.0
22.71875,815.66,16.17,23.31,9.85,10.56,10.63,1.01,-0.65,-0.67,15540526.0,17809464.0
30.1875,814.84,15.87,20.42,10.59,0.13,7.21,0.52,-0.08,0.18,17179790.0,19685936.0
39.40625,809.71,22.14,26.65,13.8,0.96,8.64,0.58,0.34,0.2,23601508.0,27040948.0
33.53125,812.51,15.67,20.56,10.69,6.73,11.16,0.73,-0.45,-0.51,11071828.0,12683496.0
31.875,813.51,17.4,22.39,11.5,3.37,7.47,0.65,-0.17,-0.59,16702180.0,19131068.0
32.875,814.2,14.64,17.32,11.8,2.6,9.13,0.53,0.1,-0.01,9991942.0,11455220.0
29.96875,810.86,16.52,19.96,12.55,0.66,11.18,0.84,0.62,0.52,11229970.0,12885852.0
26.25,810.23,18.37,21.93,14.85,3.63,12.32,0.66,0.44,0.47,9920730.0,11393732.0
23.03125,808.28,19.89,24.6,16.05,3.27,15.52,0.58,0.38,0.34,15136584.0,17399296.0
22.1875,806.37,21.58,26.25,17.12,1.89,15.32,0.62,0.31,0.04,16884790.0,19426032.0
25.78125,806.78,20.98,25.31,16.95,10.48,16.63,0.62,0.01,-0.51,17049740.0,19633184.0
39.1875,808.51,21.02,26.97,16.59,23.25,17.18,0.85,-0.12,-0.64,19815898.0,22838780.0
66.03125,812.5,16.59,19.85,12.94,9.52,13.81,1.05,-0.46,-0.94,8100320.0,9344340.0
82.03125,814.27,12.16,14.04,10.0,7.79,8.93,0.95,-0.49,-0.81,4689200.0,5414172.0
84.78125,815.77,13.5,15.42,10.25,1.62,8.12,0.52,-0.24,-0.23,6241902.0,7213316.0
75.28125,813.09,19.1,22.53,13.29,0.06,8.7,0.35,0.1,-0.07,21267058.0,24598584.0
60.9375,812.85,18.79,22.76,15.99,2.39,12.28,0.33,0.1,-0.03,10968198.0,12697676.0
50.46875,810.72,19.8,23.43,16.88,2.59,14.1,0.78,0.56,0.47,13431084.0,15562924.0
43.34375,808.57,22.62,25.61,18.24,0.84,14.76,0.67,0.36,0.44,15482662.0,17956192.0
43.4375,809.46,21.51,26.38,17.23,18.91,16.51,0.52,0.32,0.13,15726794.0,18255772.0
67.84375,806.2,20.95,24.77,18.35,6.36,17.31,0.91,0.64,0.63,13455562.0,15633028.0
82.96875,806.47,18.92,23.67,15.38,19.95,15.86,0.78,0.04,-0.49,14117438.0,16417144.0
93.75,804.68,21.67,26.32,16.09,1.2,15.8,0.34,0.13,-0.0,15716204.0,18292596.0
91.90625,804.25,22.47,27.67,18.18,2.17,16.16,0.7,0.3,-0.1,18897178.0,22014864.0
82.78125,804.62,21.06,26.78,15.12,10.3,15.36,0.89,0.14,0.06,19667252.0,22932400.0
90.21875,808.84,20.6,25.93,15.33,7.49,13.23,0.54,0.18,-0.34,20091258.0,23447728.0
96.625,812.82,19.23,22.96,14.45,1.49,13.23,0.64,0.01,-0.33,20331692.0,23750116.0
87.53125,810.15,22.81,27.16,16.57,0.06,12.48,0.63,0.5,0.27,20755402.0,24266312.0
72.53125,807.79,24.02,27.61,19.95,0.41,13.59,0.86,0.73,0.3,19245468.0,22521368.0
58.4375,806.51,24.79,28.96,18.83,4.45,14.93,0.82,0.47,0.3,19332928.0,22643916.0
53.40625,808.89,20.58,24.93,17.35,9.74,17.07,0.74,-0.26,-0.67,15141684.0,17751684.0
73.0625,808.14,20.62,25.8,16.69,27.74,17.57,0.56,0.03,-0.28,13253114.0,15551044.0
101.25,809.61,18.06,21.55,16.04,4.2,15.08,0.95,-0.47,-0.82,7679526.0,9019784.0
100.75,809.94,18.84,21.79,16.29,4.11,15.28,0.68,-0.19,-0.64,7321776.0,8607224.0
89.15625,809.27,20.38,24.89,17.23,14.04,17.25,0.69,0.11,-0.58,13038408.0,15341408.0
94.5625,809.29,17.44,20.61,14.96,17.07,15.68,0.97,-0.35,-0.9,5842078.0,6880404.0
117.4375,809.57,18.0,20.23,15.02,5.1,13.65,0.62,-0.08,-0.57,7418384.0,8738204.0
119.0625,807.03,19.27,22.42,16.48,11.12,15.48,0.73,0.01,-0.71,9858836.0,11614728.0
124.78125,807.88,16.29,17.99,14.92,20.93,15.55,0.73,-0.4,-0.6,3433884.0,4046288.0
144.0625,808.92,16.27,18.04,14.87,3.47,13.79,0.51,-0.2,-0.44,4813828.0,5673344.0
134.8125,807.48,18.25,20.88,15.3,6.08,13.42,0.39,-0.01,-0.18,11126120.0,13114216.0
150.125,805.87,20.17,24.63,16.18,35.72,17.01,0.41,0.26,0.01,15463142.0,18230112.0
204.39062,807.36,19.68,24.17,17.18,37.82,18.02,0.39,-0.02,-0.11,11617460.0,13699280.0
289.10938,806.46,20.54,24.75,17.92,29.77,18.36,0.52,0.25,-0.02,14541104.0,17149512.0
354.82812,807.99,18.08,21.71,15.94,25.67,17.04,0.71,-0.17,-0.63,5986416.0,7061868.0
364.0,810.52,15.3,16.33,14.18,15.52,14.29,0.7,-0.29,-0.62,2701338.0,3187152.0
340.5,811.41,15.43,16.85,14.25,12.33,13.36,0.46,-0.11,-0.41,5204316.0,6141216.0
308.45312,810.21,19.73,22.42,15.22,0.11,14.33,0.56,0.08,-0.46,12893726.0,15217956.0
293.20312,809.22,19.89,24.25,16.96,34.19,16.77,0.64,0.41,-0.36,15567552.0,18376808.0
320.71875,807.94,18.14,20.3,16.73,30.56,16.51,0.47,-0.01,-0.32,5278882.0,6232760.0
355.4375,807.42,16.49,18.13,14.42,27.81,16.14,0.5,-0.19,-0.21,2555134.0,3017320.0
381.57812,806.51,19.27,24.59,15.03,25.61,16.49,0.47,0.17,-0.05,15053032.0,17779068.0
388.5625,807.24,18.39,20.55,17.01,13.9,17.36,0.39,0.01,-0.34,5946856.0,7024920.0
383.1875,808.92,18.83,22.48,15.92,4.01,17.16,0.54,-0.18,-0.34,9615528.0,11360660.0
358.82812,808.83,19.56,24.1,15.89,6.45,17.48,0.58,0.17,0.06,14913476.0,17623544.0
325.60938,807.63,20.72,25.32,17.47,9.85,18.41,0.9,0.73,0.43,15249350.0,18024152.0
349.9375,807.47,20.37,24.97,17.79,39.14,18.58,0.67,0.22,-0.11,12221128.0,14447664.0
364.73438,809.78,17.65,19.61,16.25,4.48,16.04,0.61,-0.01,-0.44,4638178.0,5484124.0
322.20312,809.68,18.64,21.37,15.03,4.9,13.55,0.44,0.02,-0.2,9887828.0,11693340.0
277.71875,811.95,15.63,17.87,12.37,2.85,13.49,0.58,-0.05,0.29,5260868.0,6222584.0
240.0,811.1,20.38,24.87,13.81,0.0,13.89,0.34,-0.05,0.15,16006364.0,18936120.0
200.21875,811.13,20.87,25.11,15.79,0.0,12.72,0.44,0.04,-0.03,14836188.0,17555070.0
164.64062,810.36,22.06,26.19,16.84,3.91,13.21,0.66,0.45,-0.03,20923996.0,24763148.0
139.35938,808.98,19.66,24.04,16.25,4.82,16.99,0.81,0.62,0.45,15080868.0,17851176.0
121.171875,808.92,19.77,24.56,15.73,9.12,17.36,0.6,0.31,0.29,16395256.0,19410780.0
114.9375,809.85,20.82,24.83,16.54,1.56,16.25,0.59,0.34,-0.23,18597958.0,22022504.0
106.890625,811.13,19.95,25.15,15.18,7.32,17.22,0.53,0.22,-0.04,17778574.0,21053416.0
102.765625,811.35,20.82,25.52,16.66,2.16,17.4,0.63,0.37,-0.07,18797184.0,22260848.0
98.078125,810.78,20.93,25.76,17.38,9.67,17.98,0.72,0.54,0.31,18092570.0,21427634.0
95.453125,808.38,20.13,25.45,15.57,15.69,17.53,0.52,0.17,0.1,16545712.0,19596784.0
101.59375,809.06,20.77,25.09,16.73,1.64,16.53,0.49,-0.05,-0.26,17231378.0,20410038.0
104.21875,811.35,20.1,25.11,16.82,13.56,17.26,0.4,0.32,-0.1,17114680.0,20272952.0
119.546875,812.57,19.04,23.68,15.83,18.77,16.99,0.57,0.44,0.24,14488394.0,17162966.0
141.40625,811.22,19.41,23.68,16.13,10.8,16.88,0.6,0.37,0.41,16875988.0,19992490.0
147.1875,809.69,19.8,23.2,15.94,2.84,16.59,0.39,0.11,0.18,14450048.0,17119540.0
135.01562,809.69,20.5,26.16,15.74,7.33,17.38,0.5,0.24,0.12,18423266.0,21828016.0
127.875,809.38,21.29,26.38,15.97,2.04,17.45,0.81,0.51,0.5,18739394.0,22203834.0
117.171875,809.71,21.68,27.41,16.33,7.53,18.01,0.49,0.31,0.19,19826872.0,23493664.0
110.578125,811.68,21.19,26.34,16.16,2.86,16.59,0.51,0.2,-0.0,19188066.0,22738006.0
106.828125,810.0,22.11,26.31,17.46,0.82,16.62,0.49,0.3,0.09,20339966.0,24104418.0
98.0,807.71,21.92,26.94,17.76,8.85,17.34,0.42,0.15,0.21,18921514.0,22424622.0
95.875,807.11,20.8,25.64,17.0,7.65,17.74,0.46,0.15,0.19,14160428.0,16783298.0
96.484375,807.05,22.11,26.52,17.99,2.92,17.67,0.4,0.31,-0.12,18461358.0,21881806.0
96.375,806.67,21.63,26.85,18.4,6.08,18.17,0.43,0.06,-0.07,17450342.0,20684754.0
125.390625,806.28,21.67,26.04,17.92,2.7,17.88,0.52,-0.05,-0.29,16548474.0,19616882.0
161.4375,807.55,22.15,26.76,17.98,0.48,17.19,0.67,-0.05,-0.61,17739776.0,21030072.0
153.96875,808.86,22.82,27.09,18.42,0.58,17.08,0.75,0.19,-0.66,17787386.0,21087622.0
