runoff,surface_pressure_hpa,mean_temp_c,max_temp_2m_c,min_temp_2m_c,precipitation_mm,dew_point_c,mean_wind_speed_ms,wind_v_ms,wind_u_ms,solar_net_radiation_j_m2,solar_down_radiation_j_m2
3.78125,801.9,12.02,16.02,8.75,3.37,8.1,1.08,-0.51,-0.74,10202388.0,11549156.0
4.125,803.52,11.18,14.81,9.03,1.77,7.36,1.39,-0.93,-1.0,7944942.0,8995222.0
4.59375,800.48,12.92,18.83,9.94,2.35,8.46,1.06,-0.61,-0.32,13649406.0,15456356.0
5.5,796.21,15.56,23.71,9.34,0.09,6.72,1.23,0.19,0.25,21268546.0,24085966.0
6.40625,793.75,16.8,24.55,9.84,1.9,7.3,1.92,-0.21,0.55,22283618.0,25239988.0
6.625,802.98,4.6,10.31,0.55,3.5,1.75,2.6,-2.23,-1.25,8249090.0,9353952.0
6.3125,801.64,7.78,12.21,0.94,0.12,-0.06,0.88,-0.19,-0.18,12880976.0,15131470.0
5.8125,797.65,12.56,20.39,6.03,1.14,4.42,1.73,0.2,0.48,18867768.0,21658110.0
5.21875,800.88,13.56,21.39,8.99,4.17,6.99,1.63,-1.03,-0.64,21737894.0,24683602.0
4.71875,805.57,7.84,11.81,5.03,3.86,5.7,1.94,-1.47,-1.25,6766654.0,7673650.0
4.375,805.72,6.08,7.99,3.17,3.84,4.09,1.55,-1.01,-1.07,3874628.0,4394310.0
4.1875,806.56,5.95,8.52,3.1,4.48,3.08,1.63,-1.25,-1.03,6435198.0,7298852.0
4.09375,806.88,5.97,8.86,4.23,2.89,3.0,1.23,-0.82,-0.69,6069934.0,6885594.0
4.25,805.56,10.56,16.41,5.02,3.1,5.23,1.01,-0.56,-0.1,11443404.0,12983138.0
4.9375,802.62,14.31,19.63,8.0,0.09,6.48,1.14,0.8,0.28,16267722.0,18459442.0
12.03125,796.71,16.89,23.77,9.29,0.14,8.13,2.13,0.91,0.86,21809770.0,24754060.0
20.65625,799.08,13.1,19.36,8.81,2.39,7.47,1.24,-0.6,-0.1,14876876.0,16883582.0
21.15625,796.34,16.9,22.81,9.75,0.7,6.06,1.45,0.84,0.93,22619720.0,25668700.0
18.71875,795.56,18.26,24.41,11.14,0.0,3.76,2.27,1.62,1.13,21701710.0,24624236.0
15.78125,797.77,18.48,25.52,11.98,0.97,7.52,2.21,0.2,0.52,24532832.0,27835260.0
13.3125,802.34,15.1,23.61,11.14,0.55,8.77,1.37,-0.83,-0.76,14109022.0,16007060.0
11.25,799.27,19.3,27.69,11.99,0.04,5.19,2.13,1.42,0.87,21966404.0,24919196.0
9.46875,799.1,19.81,27.97,11.37,0.16,6.71,2.62,0.66,1.27,23949700.0,27167102.0
7.90625,801.86,18.22,27.22,12.17,0.95,7.61,2.21,-0.37,0.33,22468092.0,25484638.0
6.65625,802.89,16.29,25.24,11.15,1.65,8.37,1.55,-0.46,-0.45,16109670.0,18271946.0
5.625,805.25,13.09,18.24,10.4,0.76,9.1,1.61,-1.17,-1.06,9894118.0,11221174.0
4.84375,801.51,15.96,22.21,11.04,0.95,8.76,1.3,1.08,-0.01,17232214.0,19541512.0
4.1875,799.01,18.8,26.47,12.9,0.12,9.7,1.25,0.15,-0.27,22323196.0,25312248.0
3.75,798.87,17.43,25.54,12.9,6.63,12.44,1.09,0.19,-0.44,17383000.0,19708214.0
3.46875,801.12,15.76,20.25,11.86,3.67,12.09,1.61,-1.19,-1.05,15283176.0,17327786.0
3.40625,803.54,13.17,15.69,11.53,0.67,9.79,1.55,-0.88,-1.21,5738774.0,6505248.0
3.40625,799.71,14.06,19.49,9.65,8.86,10.69,1.55,-0.01,-0.64,7305244.0,8280628.0
3.6875,801.54,10.48,12.63,8.71,11.67,8.56,1.6,-1.19,-0.96,3194894.0,3621216.0
5.125,803.32,12.05,14.69,9.01,0.2,7.13,1.02,-0.51,-0.43,6496306.0,7362032.0
16.0625,801.72,15.58,20.73,11.72,0.99,9.21,1.54,1.27,0.21,14853984.0,16831662.0
41.90625,799.74,18.25,23.67,12.5,0.29,7.42,2.15,1.16,0.85,21678610.0,24564396.0
42.5625,799.97,16.86,22.95,11.61,3.0,8.87,1.53,-0.35,0.1,20949040.0,23735372.0
33.53125,800.85,12.7,16.59,9.75,8.44,10.14,1.06,-0.85,-0.62,7567386.0,8573684.0
26.09375,800.46,14.78,18.79,11.29,3.22,10.77,1.17,-0.76,-0.81,12967434.0,14690156.0
22.21875,804.48,9.91,13.76,6.9,10.64,7.98,1.82,-1.51,-0.73,5824996.0,6598484.0
22.84375,803.07,13.58,17.61,7.94,2.56,5.44,1.17,-0.73,-0.28,16644786.0,18851952.0
28.59375,801.37,15.47,19.96,10.82,1.84,5.05,0.83,0.15,-0.5,15983644.0,18101024.0
31.5625,800.04,16.21,22.68,11.92,6.63,12.12,1.09,0.67,0.22,17905954.0,20278216.0
33.5625,795.75,19.63,25.31,14.42,0.07,10.02,1.87,1.16,0.96,20346498.0,23039592.0
36.96875,795.72,19.57,26.57,14.49,0.23,11.11,1.5,-0.52,0.05,21695574.0,24565058.0
35.15625,797.18,18.72,26.36,15.0,2.19,12.96,1.35,-0.9,-0.56,16975558.0,19219592.0
29.03125,800.44,15.94,19.89,13.52,8.16,13.82,1.51,-0.93,-1.17,8076998.0,9149204.0
23.125,800.13,14.27,23.45,9.74,15.62,13.04,1.35,-1.09,-0.75,9841178.0,11151112.0
20.96875,800.94,15.06,20.32,10.37,2.08,10.88,1.32,-1.04,-0.74,11344460.0,12858952.0
24.34375,800.24,14.42,18.37,11.91,6.27,10.17,1.44,-0.96,-0.96,10446338.0,11847112.0
24.1875,800.09,16.93,22.11,12.57,1.13,10.22,1.09,-0.39,-0.51,21181370.0,24026508.0
20.9375,798.99,20.19,26.23,14.19,0.0,9.29,0.99,0.08,-0.17,25726022.0,29192556.0
19.21875,801.28,19.22,26.8,14.7,8.76,14.03,0.91,-0.31,-0.46,22085872.0,25072676.0
97.1875,801.39,19.07,24.84,15.4,3.72,14.13,1.52,1.46,0.02,17573422.0,19956108.0
261.875,799.48,18.66,24.84,15.31,50.8,15.47,1.28,0.21,-0.37,14614008.0,16603892.0
302.59375,797.46,16.85,22.5,14.32,20.34,15.6,0.89,-0.64,-0.15,9733712.0,11062856.0
322.90625,798.47,21.08,26.46,15.65,0.05,12.13,1.02,0.69,0.36,23180236.0,26353324.0
291.8125,797.65,22.18,29.33,14.96,0.0,13.09,1.98,1.89,0.31,24678324.0,28069388.0
224.65625,799.37,21.61,28.34,13.79,2.17,14.68,1.92,0.19,-0.51,22884918.0,26039724.0
167.15625,804.59,10.71,13.09,8.98,1.98,8.83,1.59,-1.12,-1.1,4814160.0,5480208.0
124.6875,801.52,14.58,19.73,9.88,0.78,10.85,1.0,-0.29,-0.57,8018624.0,9131960.0
105.3125,800.45,15.28,22.51,11.5,1.51,11.95,1.51,-1.34,-0.63,14629690.0,16668144.0
108.28125,803.0,13.59,16.44,11.38,2.45,8.28,1.4,-1.22,-0.44,6972510.0,7946300.0
106.25,802.36,15.56,21.76,11.66,1.95,8.96,0.92,-0.16,-0.31,13164746.0,15007352.0
117.6875,800.82,19.56,24.9,14.11,4.62,12.49,1.05,0.07,-0.59,19624882.0,22381700.0
146.40625,800.78,18.25,22.31,15.67,11.24,15.92,0.82,0.48,-0.08,13166782.0,15023748.0
170.15625,799.09,19.55,24.37,16.58,11.83,16.44,1.21,0.95,0.25,16160556.0,18446132.0
198.4375,799.79,18.43,22.68,15.38,15.2,16.44,0.67,-0.31,-0.25,11158200.0,12740664.0
224.25,798.19,20.18,23.72,15.64,0.65,15.04,0.73,0.6,-0.13,15479542.0,17677700.0
237.84375,796.0,20.01,24.99,16.28,11.18,16.91,1.1,-0.2,-0.28,14707144.0,16807796.0
247.875,801.11,13.81,16.14,10.23,14.25,12.45,1.99,-1.88,-0.52,3837580.0,4388040.0
290.0,805.06,13.33,17.33,8.57,1.81,7.5,1.7,-1.45,-0.64,14671018.0,16778648.0
321.34375,802.54,17.14,22.92,10.62,0.0,5.81,1.33,1.28,-0.15,27050210.0,30945848.0
299.75,800.0,19.11,25.34,11.39,0.0,9.16,1.58,1.36,0.19,26527522.0,30359660.0
242.53125,798.27,20.55,26.82,12.4,0.02,9.28,1.58,1.3,0.22,26547246.0,30394092.0
182.3125,798.34,21.24,27.87,13.25,0.0,10.65,1.56,1.25,-0.1,26531016.0,30387392.0
132.875,798.49,21.69,28.71,14.56,0.0,12.38,1.97,1.84,-0.14,25870590.0,29642156.0
95.28125,798.37,22.35,29.08,15.54,0.0,14.01,1.31,0.71,-0.37,23766484.0,27235148.0
67.9375,795.85,22.7,29.84,16.69,0.21,14.66,1.76,1.67,-0.04,24209196.0,27746036.0
49.0625,794.32,22.5,29.1,17.04,1.1,16.08,1.67,1.59,0.02,21794278.0,24980324.0
36.5625,794.68,23.27,30.27,17.3,1.01,16.16,1.59,1.33,-0.03,21205910.0,24310008.0
28.875,797.01,21.67,28.43,17.16,8.34,17.1,1.27,0.86,-0.32,19314642.0,22144016.0
29.796875,800.15,20.62,26.14,16.57,2.22,16.29,1.22,0.64,-0.25,17797660.0,20408304.0
43.109375,799.93,21.07,25.71,17.41,3.25,16.9,0.85,0.17,-0.48,18699480.0,21446816.0
52.296875,798.79,19.87,25.53,16.34,11.97,16.69,0.92,0.23,-0.43,16807428.0,19279424.0
60.3125,798.03,21.44,26.34,17.1,3.45,15.95,1.46,0.33,-0.35,16740128.0,19202200.0
66.421875,798.88,19.35,22.98,17.01,1.54,16.28,0.97,-0.43,-0.63,9864810.0,11316080.0
61.234375,798.92,17.18,20.38,14.06,3.61,15.02,1.16,-0.92,-0.62,7109038.0,8155844.0
63.140625,798.61,18.92,22.52,15.17,1.11,13.09,0.85,-0.34,-0.03,12030300.0,13803952.0
135.48438,795.93,21.83,26.56,16.69,0.01,14.28,1.22,0.94,0.31,20342394.0,23346060.0
188.92188,795.6,20.98,26.35,16.91,3.61,16.84,1.71,1.58,0.25,15085440.0,17313344.0
164.17188,795.17,21.15,25.83,17.26,2.65,16.35,2.02,1.73,0.88,11844724.0,13596880.0
133.0,795.48,20.35,24.49,17.27,4.77,16.45,1.91,1.78,0.43,10833650.0,12437284.0
104.515625,796.69,21.37,27.03,16.66,2.02,16.65,1.51,1.28,0.15,17912488.0,20566776.0
84.21875,796.26,21.34,26.88,16.11,0.37,16.71,2.1,2.03,0.37,18805372.0,21595772.0
71.890625,796.15,22.3,26.97,17.38,0.79,16.46,1.89,1.55,0.83,16935058.0,19450016.0
64.015625,798.86,19.62,24.15,16.8,19.69,17.04,0.61,0.09,0.18,8467838.0,9727004.0
62.140625,798.43,20.46,25.77,15.34,2.82,16.72,1.17,0.87,0.65,17812258.0,20462488.0
67.296875,796.81,20.77,26.42,15.17,0.39,15.83,1.74,1.45,0.42,20783286.0,23879032.0
66.140625,795.38,21.61,26.69,16.94,0.43,15.75,2.5,2.31,0.68,17895868.0,20562028.0
59.859375,794.42,21.29,25.99,16.48,0.44,15.21,2.67,2.35,0.98,16393942.0,18838532.0
52.578125,796.72,20.87,26.26,17.51,5.26,16.0,1.97,1.74,0.26,15798138.0,18155964.0
47.5625,799.28,20.32,25.92,16.98,7.6,16.73,1.82,1.76,-0.03,15895016.0,18270304.0
53.359375,799.19,21.06,26.34,17.81,1.94,16.97,1.23,0.92,-0.26,17882834.0,20558236.0
72.46875,799.11,20.32,25.46,15.87,2.16,15.86,0.89,0.22,-0.36,17852054.0,20525644.0
81.75,799.11,20.72,26.6,15.37,0.21,13.86,1.57,1.54,-0.11,20386428.0,23442120.0
77.71875,798.35,22.4,28.0,16.88,0.22,15.16,1.7,1.45,0.25,21646348.0,24893096.0
68.015625,798.46,21.29,26.53,17.6,4.93,16.93,1.01,0.61,-0.28,16590048.0,19084176.0
59.984375,795.86,21.73,27.29,18.36,3.72,16.92,1.74,1.68,0.05,16549394.0,19041542.0
61.5625,796.59,20.13,25.03,17.84,19.27,17.07,1.19,0.73,-0.43,10537278.0,12126482.0
86.5,798.73,18.89,22.71,17.17,16.76,16.99,1.1,0.11,-0.83,8480234.0,9762034.0
140.28125,798.89,19.4,23.66,16.51,7.35,17.1,1.25,1.18,-0.07,13363368.0,15384912.0
202.90625,797.5,20.85,25.33,16.94,0.47,15.45,2.48,2.44,0.36,18760550.0,21604410.0
218.59375,798.66,20.98,26.3,16.72,3.25,16.23,2.23,2.0,0.73,19075024.0,21971258.0
189.10938,799.79,20.21,25.34,15.87,1.72,16.15,2.01,1.89,0.64,17615350.0,20292182.0
160.92188,797.81,20.49,26.6,14.95,1.32,15.73,2.24,2.14,0.49,20237264.0,23319720.0
138.09375,797.21,20.63,26.92,15.42,3.16,16.53,1.37,1.22,0.24,21391092.0,24655206.0
123.265625,798.22,21.0,26.0,15.78,1.39,16.05,0.94,0.25,-0.11,18426770.0,21243968.0
111.953125,799.18,20.54,26.1,16.94,6.7,16.83,1.09,-0.55,-0.77,18530672.0,21367672.0
109.59375,800.31,20.08,24.45,16.69,15.04,17.28,0.97,-0.23,-0.69,15679728.0,18085922.0
130.32812,801.04,19.09,23.99,15.25,14.38,16.24,1.18,0.33,-0.67,16113794.0,18589752.0
182.59375,799.45,19.46,25.44,14.49,3.1,15.8,1.5,1.42,0.32,19466068.0,22461520.0
206.67188,797.85,20.8,26.99,15.92,2.53,16.01,1.85,1.7,0.51,22233408.0,25660358.0
188.42188,799.32,19.68,24.64,15.7,6.91,16.39,1.07,0.72,0.32,13779084.0,15906392.0
164.8125,801.46,20.18,25.1,15.76,1.16,15.81,0.93,-0.26,-0.44,17953850.0,20731814.0
149.96875,801.91,19.69,24.23,16.87,7.18,15.52,1.62,-1.1,-1.08,17547530.0,20266894.0
150.0,801.63,17.06,19.9,13.31,4.38,15.12,1.82,1.69,0.1,6902028.0,7971802.0
179.35938,798.85,20.47,26.43,14.74,0.0,14.21,2.56,2.0,1.41,20202410.0,23342202.0
192.95312,798.39,21.04,27.37,14.69,0.07,14.8,2.22,1.99,0.55,20436512.0,23616898.0
167.46875,800.37,21.36,27.12,16.24,0.28,15.17,2.32,2.23,0.15,20060506.0,23188474.0
133.8125,802.57,18.36,23.7,14.36,6.67,14.97,1.38,1.26,-0.35,13956144.0,16137158.0
113.265625,801.61,19.58,25.06,14.62,1.26,14.74,1.78,1.71,0.34,19398600.0,22433730.0
104.5625,801.47,19.03,24.77,14.96,5.93,15.37,1.65,1.59,0.33,18027840.0,20853396.0
97.53125,801.66,19.1,24.67,15.2,7.15,15.45,1.45,1.39,0.25,16269386.0,18823502.0
97.46875,801.9,18.57,23.25,15.56,12.08,15.89,1.0,0.86,0.24,11706910.0,13548972.0
115.875,800.62,19.66,24.07,14.51,2.8,15.41,0.94,0.58,0.26,17525862.0,20287252.0
134.96875,800.2,20.25,25.54,15.71,6.37,16.83,0.74,0.31,0.02,19609668.0,22704040.0
138.8125,799.66,20.16,25.64,15.35,3.17,16.01,1.11,-0.74,-0.19,20023174.0,23188144.0
132.32812,799.42,18.96,23.27,15.26,0.63,15.69,1.46,-1.32,-0.49,14247758.0,16500302.0
119.28125,800.41,17.57,21.98,13.74,2.33,15.29,1.62,-1.56,-0.29,11240166.0,13018624.0
110.921875,801.31,18.0,21.72,14.96,5.16,15.28,1.71,-1.57,-0.59,11244364.0,13022848.0
106.46875,801.16,18.64,23.24,14.17,0.71,14.05,1.91,-1.59,-0.99,18303360.0,21194544.0
105.75,801.58,17.59,20.1,14.04,0.86,14.12,1.47,-1.16,-0.87,11492188.0,13309116.0
100.234375,800.67,18.74,24.24,14.65,3.99,15.36,1.15,-0.78,-0.79,17755614.0,20559188.0
91.21875,800.23,19.21,24.4,14.38,0.46,14.9,1.43,-1.19,-0.71,16469812.0,19069572.0
80.828125,800.07,19.81,25.43,14.59,0.3,15.07,1.58,-1.43,-0.43,19062226.0,22070446.0
69.953125,799.08,19.54,23.51,15.67,12.03,15.49,2.59,-2.47,-0.5,16613836.0,19236006.0
75.140625,800.8,16.66,17.56,14.18,29.41,15.86,1.06,-0.28,-0.22,2096228.0,2427414.0
171.54688,800.46,18.98,24.51,13.61,0.03,13.92,1.9,1.84,0.31,15565482.0,18019348.0
239.96875,799.19,20.66,26.49,15.0,0.09,15.34,1.89,1.7,0.55,20719042.0,23985242.0
208.89062,799.87,20.96,27.7,16.34,6.21,16.59,1.17,0.28,0.09,20272148.0,23467690.0
168.85938,802.38,16.67,18.92,14.41,3.3,15.07,1.28,-0.94,-0.83,5007072.0,5796364.0
143.78125,803.11,17.39,21.19,14.86,0.01,11.81,1.07,-0.58,-0.79,15144684.0,17531114.0
143.04688,803.21,18.01,20.45,15.38,2.52,14.27,0.63,0.32,-0.4,10740250.0,12432328.0
156.59375,802.36,19.33,23.73,16.76,14.27,16.44,1.31,0.98,-0.19,13307644.0,15403750.0
160.35938,803.18,15.72,19.88,13.88,20.24,14.69,1.18,-0.58,-0.57,5872144.0,6796936.0
202.98438,802.91,14.22,15.26,13.1,15.31,13.28,0.95,-0.59,-0.71,1846056.0,2136708.0
306.95312,803.63,11.94,13.34,10.38,8.21,11.44,1.26,-0.9,-0.87,1713814.0,1983688.0
382.73438,806.21,10.79,11.91,10.22,4.08,9.36,1.24,-0.88,-0.85,2099240.0,2429560.0
403.82812,806.43,12.82,14.75,10.33,0.38,10.35,0.74,-0.05,-0.58,3476358.0,4023254.0
376.875,804.33,16.38,20.24,13.38,0.44,12.93,1.8,1.73,0.26,8523788.0,9864164.0
313.42188,805.14,15.96,18.64,13.81,19.83,13.86,1.62,1.62,0.06,5015890.0,5804358.0
284.75,804.26,17.59,21.76,14.05,10.5,14.66,1.1,0.79,0.06,11894612.0,13765234.0
280.60938,804.17,16.69,21.0,14.72,11.26,14.94,0.76,-0.44,-0.49,9620150.0,11132190.0
270.34375,805.95,14.36,17.42,13.22,10.86,13.36,1.01,-0.78,-0.51,5074356.0,5871950.0
289.23438,806.67,16.15,19.84,12.22,3.64,14.02,0.63,0.16,0.1,8482462.0,9814876.0
306.0,804.53,18.41,24.72,11.79,0.0,12.08,0.7,0.43,0.22,20644176.0,23886816.0
276.875,802.79,19.3,25.43,12.74,0.0,10.57,1.2,1.12,-0.21,21604478.0,24997440.0
220.3125,801.49,18.49,23.48,13.02,0.11,11.86,1.49,1.45,-0.1,17709290.0,20489498.0
166.53125,800.7,18.18,23.69,13.18,0.17,13.61,2.22,2.08,0.6,16761488.0,19380474.0
122.5,801.05,19.31,24.97,14.44,0.55,14.5,1.65,1.49,0.22,16551294.0,19124870.0
89.453125,802.69,19.61,25.09,15.53,7.79,16.2,1.08,0.89,-0.2,15197314.0,17548904.0
77.15625,804.18,18.11,23.08,15.3,5.97,15.85,0.97,0.48,-0.37,12062910.0,13920304.0
83.53906,803.79,18.88,22.48,14.96,0.04,12.19,1.34,1.09,-0.2,13521532.0,15593192.0
81.015625,802.58,18.11,23.42,12.93,0.1,13.43,0.92,-0.05,-0.63,14245122.0,16416890.0
67.52344,801.12,18.39,24.25,14.0,0.26,14.14,1.15,-0.28,-0.5,16496246.0,18998882.0
53.242188,802.98,17.23,22.49,14.02,0.13,13.02,1.91,-1.58,-0.89,16266742.0,18722126.0
42.5625,805.78,15.82,19.98,13.27,0.39,12.11,2.45,-2.25,-0.92,12792767.0,14714836.0
36.078125,808.06,13.63,17.31,11.22,0.93,10.54,1.79,-1.12,-1.34,7711974.0,8864858.0
32.632812,805.59,14.47,17.61,11.39,1.73,10.55,1.21,0.22,-0.77,6049843.0,6949487.0
30.890625,806.53,9.28,11.67,4.47,3.43,8.35,0.67,-0.37,-0.04,2395532.0,2749977.0
30.867188,806.43,14.51,22.26,5.87,0.0,7.91,0.77,-0.25,-0.33,19544888.0,22422130.0
32.195312,805.41,15.84,22.9,8.81,0.0,4.03,1.07,0.42,-0.78,20801836.0,23848708.0
40.5625,805.94,15.62,22.8,9.19,0.03,5.32,1.42,0.54,-0.52,21023492.0,24087180.0
52.03125,809.03,16.13,21.52,11.34,0.16,10.51,1.19,-0.4,-0.93,14717489.0,16852048.0
50.945312,808.24,16.04,20.52,13.19,2.43,12.15,1.29,0.9,-0.62,10789852.0,12346652.0
46.976562,807.06,13.47,16.05,11.83,12.61,12.25,1.09,-0.65,-0.62,3749702.5,4287577.0
50.601562,805.15,12.11,13.33,11.27,8.0,10.29,1.17,-0.93,-0.64,2758089.0,3151909.0
74.44531,805.99,11.85,13.43,10.71,1.12,10.24,1.25,-0.99,-0.72,2371335.0,2708155.0
92.33594,809.47,12.22,16.22,9.52,1.64,9.52,1.55,-1.19,-0.93,6536610.0,7460087.0
107.140625,810.29,13.67,18.81,9.45,0.0,7.81,1.78,-1.56,-0.8,16933166.0,19312514.0
117.296875,808.82,14.2,19.76,9.12,0.0,7.08,1.27,-0.73,-0.55,17549256.0,20002536.0
100.30469,806.64,16.01,22.8,8.97,0.0,5.62,0.53,0.17,0.06,19542912.0,22260632.0
78.17969,809.05,15.22,22.7,7.27,0.0,8.05,1.1,-0.39,-0.71,19689426.0,22413088.0
61.375,806.87,16.19,23.72,7.76,0.0,5.52,1.04,0.97,-0.13,19125204.0,21756660.0
50.0,803.77,16.92,23.47,9.52,0.0,6.95,1.32,1.18,0.08,19207432.0,21836186.0
42.3125,803.82,17.21,23.25,11.11,0.01,9.16,0.91,0.21,-0.46,16509834.0,18757390.0
37.125,807.73,15.16,20.99,10.82,7.77,11.29,1.48,-0.95,-1.13,12858768.0,14599742.0
37.8125,807.46,10.99,12.15,10.06,4.43,9.42,1.12,-0.37,-0.94,2010214.0,2280862.0
39.851562,808.17,7.78,11.43,5.49,10.34,7.34,1.6,-1.25,-0.95,2684666.0,3045194.0
44.039062,808.96,7.55,8.77,5.71,2.63,5.94,1.35,-1.15,-0.69,2298206.0,2605664.0
54.734375,809.87,7.28,8.48,6.41,5.54,6.43,1.59,-1.28,-0.93,3084458.0,3496036.0
58.351562,809.63,7.89,9.02,6.27,1.72,5.74,1.23,-0.79,-0.93,3145994.0,3564264.0
55.898438,807.13,8.37,10.03,6.68,3.48,6.84,1.36,-1.04,-0.84,2704924.0,3063340.0
57.679688,807.17,8.03,9.37,6.62,3.25,6.79,1.26,-0.91,-0.79,2755702.0,3119684.0
65.84375,809.9,7.58,8.29,7.03,8.08,6.48,1.33,-1.13,-0.68,1828268.0,2069020.0
77.10156,809.45,8.93,12.64,5.32,1.94,5.89,0.85,-0.61,-0.54,4154750.0,4699980.0
91.03906,808.6,9.86,16.16,4.58,0.0,2.15,1.15,-0.4,-0.79,17457504.0,19740900.0
97.13281,807.03,11.46,16.87,4.71,0.07,4.28,1.78,1.7,-0.15,14486256.0,16374860.0
86.69531,805.32,11.55,14.12,8.09,1.58,6.82,1.44,1.05,-0.11,7112006.0,8035608.0
70.25,804.22,11.4,14.36,9.8,5.91,9.01,0.95,-0.21,-0.87,3655148.0,4128664.0
58.578125,804.04,10.05,10.74,9.51,6.44,9.38,0.97,-0.68,-0.64,2301650.0,2598920.0
58.171875,803.81,11.81,18.21,7.8,2.26,8.55,1.08,-0.44,0.06,9979228.0,11263300.0
56.671875,805.07,11.02,17.23,7.67,0.44,7.86,1.18,-0.87,-0.4,9523558.0,10744868.0
47.507812,805.54,11.66,18.12,7.98,0.99,7.41,1.32,-0.47,-0.23,9224674.0,10403928.0
38.773438,806.84,9.32,12.82,7.74,1.09,6.9,1.44,-1.08,-0.93,6014662.0,6781388.0
34.140625,806.7,10.52,16.49,7.48,1.96,7.24,1.37,-0.71,-0.39,8347444.0,9407348.0
32.132812,808.83,8.48,10.85,7.59,2.28,7.09,1.37,-1.0,-0.94,3370634.0,3797460.0
31.015625,807.66,11.05,18.2,7.69,1.35,7.2,1.33,-0.11,-0.22,7187474.0,8094168.0
30.210938,808.86,9.76,15.3,7.73,0.49,7.59,1.2,-0.58,-0.45,5814518.0,6545740.0
29.492188,807.74,12.36,18.75,6.74,0.2,7.21,1.37,0.59,0.14,13775544.0,15501268.0
28.84375,803.3,12.74,19.67,6.27,0.0,6.0,2.0,1.76,0.84,15608052.0,17556640.0
28.28125,801.86,13.8,20.6,6.72,0.0,4.99,1.91,1.58,0.95,16001846.0,17992840.0
27.765625,805.63,13.61,22.45,7.85,0.43,6.92,1.42,-0.22,-0.16,15712320.0,17660772.0
27.3125,806.77,12.03,18.96,7.7,0.18,8.24,1.15,-0.02,-0.5,7180622.0,8068228.0
26.890625,804.66,10.11,16.64,6.59,1.34,7.85,1.39,-0.9,-0.94,8209974.0,9221984.0
26.640625,804.4,7.72,12.35,5.72,1.11,5.81,1.26,-1.03,-0.69,4833712.0,5427344.0
27.078125,804.56,8.35,17.27,4.41,1.27,5.34,1.45,-1.15,-0.73,9474616.0,10634284.0
27.492188,807.91,6.99,8.95,4.33,1.92,4.26,1.3,-0.67,-1.06,3760946.0,4219516.0
26.84375,807.3,8.59,15.04,5.04,1.97,5.99,1.23,-0.87,-0.52,5655994.0,6343332.0
26.296875,809.31,7.81,10.6,5.02,0.54,5.64,0.97,-0.72,-0.63,3351398.0,3757776.0
26.140625,807.59,9.9,15.47,6.14,3.16,7.1,1.2,-0.4,-0.56,4643110.0,5205132.0
26.5625,808.97,7.14,8.08,5.77,3.46,5.35,1.12,-0.61,-0.92,2057696.0,2306308.0
28.859375,805.6,9.09,12.3,7.1,5.85,7.04,0.9,-0.07,-0.53,4375660.0,4903260.0
36.171875,804.13,8.87,12.99,7.39,1.4,6.57,0.99,-0.46,-0.72,5458904.0,6116048.0
48.84375,803.09,9.77,15.48,6.44,1.62,5.71,1.29,-0.08,0.09,10294840.0,11531188.0
57.84375,802.85,10.41,16.27,5.64,0.1,3.26,1.26,0.59,0.18,11448852.0,12821140.0
56.5,804.12,7.73,16.0,0.56,0.57,1.69,1.77,-0.66,-0.37,11546212.0,12927676.0
48.5625,805.74,5.64,10.49,0.36,0.0,-0.96,0.71,0.08,0.0,11895082.0,13396272.0
40.640625,802.1,7.96,16.67,2.17,0.15,3.07,1.15,-0.12,-0.31,13181152.0,14813908.0
34.6875,802.77,7.99,16.82,1.56,0.69,2.97,2.08,-0.14,0.07,12712364.0,14249888.0
30.765625,809.75,2.53,4.61,1.11,0.82,-1.16,1.51,-1.2,-0.89,4042762.0,4592280.0
28.34375,810.7,3.01,5.55,1.18,1.26,-0.24,1.15,-0.54,-0.81,4901072.0,5605408.0
26.921875,806.28,5.29,7.48,2.55,2.36,2.67,1.41,0.38,-0.25,3818492.0,4366464.0
26.1875,808.51,4.51,7.61,2.34,1.25,2.23,0.99,-0.8,-0.53,3493386.0,3988632.0
25.859375,808.49,8.25,13.71,3.29,0.01,2.01,0.88,0.72,0.16,10711384.0,12094928.0
25.546875,805.04,9.41,15.23,3.12,0.02,3.24,1.34,0.55,0.77,12023702.0,13485928.0
25.265625,806.88,7.22,13.6,2.4,0.05,3.93,1.1,-0.38,-0.68,10726062.0,11998780.0
25.28125,803.3,8.95,16.6,3.41,0.24,3.39,2.17,0.84,0.22,11407114.0,12746948.0
25.5625,806.16,5.46,8.86,3.24,0.23,2.4,1.15,-0.82,-0.71,4379356.0,4891660.0
25.609375,803.69,7.47,13.53,3.4,0.38,4.21,1.09,0.26,-0.09,6645136.0,7420508.0
25.125,801.4,8.98,15.62,2.74,0.0,3.3,1.65,1.56,0.46,12333810.0,13769936.0
24.421875,803.23,7.62,15.77,2.03,0.67,3.06,1.4,-1.03,-0.47,13075412.0,14594864.0
23.75,802.88,5.03,8.4,1.96,0.12,1.57,1.2,0.66,-0.17,4518766.0,5043064.0
23.171875,802.36,4.1,12.57,-0.47,0.76,0.02,1.82,-1.32,-0.98,10477586.0,11691060.0
22.6875,801.44,3.5,8.38,-0.45,0.53,-0.72,1.35,-0.01,-0.27,5935966.0,6742340.0
