runoff,surface_pressure_hpa,mean_temp_c,max_temp_2m_c,min_temp_2m_c,precipitation_mm,dew_point_c,mean_wind_speed_ms,wind_v_ms,wind_u_ms,solar_net_radiation_j_m2,solar_down_radiation_j_m2
29.0625,796.7,8.15,13.16,2.73,0.01,3.85,0.65,0.35,0.36,9330534.0,10741884.0
30.625,794.3,7.65,11.56,3.96,0.32,5.51,0.99,0.9,-0.08,6522362.0,7416640.0
32.859375,793.25,6.82,11.73,2.72,1.32,4.76,1.16,0.59,-0.25,6030892.0,6819936.0
33.765625,797.41,2.53,3.84,1.3,1.56,1.45,0.89,0.07,-0.87,1933506.0,2211644.0
33.265625,794.86,7.05,11.56,2.18,0.22,4.87,0.76,0.67,0.03,4576602.0,5210048.0
32.3125,793.84,4.22,10.26,-0.24,1.26,2.34,1.15,0.46,-0.64,9131920.0,10338772.0
31.765625,799.15,-0.39,2.28,-2.51,9.02,-2.11,1.41,-0.52,-1.27,4963704.0,5937404.0
34.0625,799.21,0.38,1.76,-2.51,1.08,-1.33,0.78,-0.01,-0.41,3637668.0,6995884.0
33.109375,792.84,5.27,11.03,0.02,0.04,1.04,1.2,0.25,1.11,6156898.0,10005388.0
32.0625,789.77,5.48,11.38,0.15,0.04,2.05,0.94,0.3,0.81,7247700.0,9822068.0
31.375,790.06,4.58,12.0,-1.26,0.44,0.71,0.94,0.23,-0.14,9784724.0,12174180.0
30.515625,796.64,-0.26,4.38,-3.75,1.32,-2.5,1.19,-0.11,-1.15,8671084.0,10537880.0
29.4375,797.18,-2.39,0.56,-5.58,1.4,-4.56,1.24,0.24,-1.06,3755084.0,4791032.0
28.21875,797.53,-3.54,-0.6,-5.41,0.61,-6.29,1.06,-0.05,-1.04,4259118.0,5785012.0
27.375,793.6,1.0,8.09,-4.21,0.09,-1.95,0.68,0.4,0.23,8284854.0,10956400.0
26.96875,794.1,2.26,7.58,-4.34,0.18,-0.15,0.45,-0.09,-0.13,9005064.0,11217892.0
26.765625,793.7,5.7,10.68,-0.14,0.12,1.33,0.53,0.17,0.25,9831156.0,11750300.0
26.796875,790.46,6.75,11.52,1.7,0.22,1.96,1.01,0.74,0.35,10355132.0,12036264.0
27.03125,790.09,5.33,11.0,0.77,6.34,1.05,1.04,0.4,0.27,9704232.0,11104064.0
29.453125,794.07,1.98,5.41,-1.43,3.67,-0.02,0.47,0.06,-0.28,6972034.0,10979144.0
30.203125,795.25,1.24,6.37,-2.7,6.68,-0.54,1.09,0.17,-0.65,6500098.0,10063468.0
30.453125,798.13,-5.3,-2.95,-7.49,5.43,-6.55,1.04,-0.31,-0.99,1970016.0,8121752.0
29.125,794.93,-2.28,1.05,-6.42,0.37,-3.59,0.57,0.28,0.14,2120726.0,10147180.0
27.484375,794.47,-0.04,6.42,-6.53,0.26,-1.43,0.74,-0.04,0.51,4049432.0,13218780.0
26.96875,797.31,-2.65,1.96,-6.63,0.2,-3.98,0.67,0.02,-0.54,5125708.0,11972024.0
26.546875,796.36,-0.26,5.56,-6.02,0.03,-2.05,0.58,0.35,0.02,7379622.0,13363076.0
26.359375,796.01,-0.13,7.5,-4.65,1.16,-2.63,1.0,0.22,-0.3,8998364.0,13349952.0
26.296875,796.91,0.55,5.73,-3.57,0.68,-2.08,0.48,-0.1,-0.12,6597344.0,9514788.0
26.25,793.09,5.78,11.71,-1.8,0.45,1.45,1.05,0.23,0.92,10383084.0,13592560.0
29.8125,790.94,6.68,12.81,2.16,0.03,1.09,1.0,0.63,0.69,10193588.0,12430920.0
32.75,791.13,4.3,9.58,-1.02,0.94,1.31,1.11,0.28,0.94,9317272.0,10951748.0
31.78125,791.34,4.59,11.3,-1.12,0.17,-0.59,0.91,0.17,0.04,12894818.0,14868764.0
29.25,793.99,1.39,7.87,-2.64,0.41,-1.14,0.86,0.26,-0.59,9839050.0,11267408.0
27.65625,793.88,1.32,6.52,-2.85,0.5,-0.89,0.72,0.16,-0.48,7473594.0,8617412.0
26.75,793.38,2.38,7.87,-2.12,0.11,-0.08,0.61,0.22,-0.33,8563064.0,9859728.0
26.28125,789.15,5.81,11.69,-1.22,0.25,2.42,0.85,0.39,0.15,10103952.0,11520332.0
26.125,795.01,-1.58,1.25,-3.56,2.31,-3.67,1.24,-0.06,-1.2,5799054.0,6721256.0
26.09375,791.22,3.29,9.7,-3.25,0.03,-0.9,0.79,0.22,0.63,9286586.0,11369964.0
26.0,793.41,-0.76,4.91,-4.33,5.36,-2.68,1.27,-0.03,-1.18,8689132.0,10242520.0
26.78125,790.39,-0.04,4.0,-4.16,1.29,-2.05,0.97,0.61,-0.22,4674678.0,7168388.0
26.59375,789.83,5.12,11.71,-2.33,0.46,1.28,0.92,0.19,0.66,9779760.0,13492344.0
27.0,792.85,1.41,7.7,-2.45,1.96,-1.41,1.13,0.13,-0.64,9439980.0,11887772.0
27.015625,796.24,-0.43,2.65,-2.2,8.21,-2.92,0.91,-0.57,-0.59,5698296.0,8171656.0
27.40625,797.17,0.96,6.11,-4.25,0.25,-6.3,0.66,-0.23,0.2,6941448.0,15093748.0
26.421875,795.01,1.64,7.06,-4.56,0.0,-4.39,0.78,-0.11,0.64,9597936.0,17424916.0
25.71875,790.22,3.81,8.34,-1.95,0.64,-0.15,0.67,0.29,0.19,8451390.0,13181236.0
25.953125,787.49,2.73,7.06,-2.28,1.61,0.4,0.57,0.34,0.36,7598966.0,10788612.0
26.0625,787.14,3.36,9.06,-2.84,1.88,0.9,0.78,0.51,0.23,8365326.0,10945088.0
25.90625,785.77,3.88,9.0,-0.46,0.85,0.37,1.0,0.29,0.15,7798618.0,10076492.0
25.703125,788.72,1.65,6.33,-1.16,2.62,-0.48,1.0,0.27,-0.7,8463718.0,10659488.0
25.765625,788.68,1.74,6.44,-1.11,5.32,-0.69,0.95,0.41,-0.5,6676056.0,8901840.0
26.609375,787.38,2.27,5.67,-0.42,2.15,0.96,0.89,0.78,-0.05,6652000.0,10802172.0
26.703125,788.33,2.45,7.74,-3.03,1.59,0.06,1.13,0.73,-0.12,8321914.0,12113528.0
26.1875,790.27,-1.86,3.39,-6.25,7.83,-3.49,1.28,0.12,-1.16,8543910.0,11856744.0
26.828125,791.13,-5.79,-3.12,-7.91,8.66,-7.4,1.25,-0.46,-1.16,3074918.0,11789544.0
26.328125,790.56,-6.13,-0.23,-12.96,0.16,-8.78,0.67,-0.37,0.42,3022358.0,17007200.0
25.46875,791.0,-5.01,0.6,-10.39,3.42,-6.43,0.93,-0.44,-0.63,3352098.0,16340512.0
25.265625,790.63,-3.84,-0.61,-7.02,2.11,-5.69,0.8,0.02,-0.69,2620722.0,12958028.0
25.171875,791.3,-5.43,-3.37,-7.38,12.73,-6.97,1.34,-0.6,-1.18,1959496.0,10116672.0
25.359375,792.9,-6.0,-4.39,-7.52,3.78,-8.0,0.85,-0.29,-0.53,2017132.0,13135500.0
25.1875,792.23,-3.05,0.85,-6.78,0.99,-4.98,0.66,-0.18,-0.09,2648546.0,16804292.0
25.046875,793.63,-3.99,-0.48,-7.95,0.46,-5.5,0.43,-0.13,-0.19,1963242.0,10920172.0
24.90625,790.16,-0.36,3.86,-8.15,3.64,-2.06,0.67,0.02,-0.5,3609514.0,17073660.0
25.359375,788.94,-4.71,-2.4,-6.46,16.76,-6.05,0.87,-0.22,-0.43,1704206.0,10232236.0
25.640625,790.21,-4.04,1.35,-8.99,0.97,-5.66,0.95,-0.13,-0.14,2893414.0,17942588.0
25.203125,791.58,-7.31,-4.82,-9.87,1.74,-8.75,0.88,-0.23,-0.8,2226332.0,12419580.0
24.8125,789.65,-2.77,1.8,-10.09,0.11,-4.61,0.42,-0.14,0.22,3336432.0,18546792.0
24.625,788.08,-3.16,1.77,-9.19,0.14,-6.05,0.35,-0.14,-0.11,3822058.0,18757708.0
24.578125,790.29,-4.43,-0.44,-9.63,0.5,-6.22,0.49,-0.25,-0.34,4107434.0,17776700.0
24.5,791.22,-5.0,-1.96,-7.54,4.34,-6.64,0.88,-0.5,-0.45,4119558.0,16217752.0
24.4375,792.04,-1.57,4.32,-7.72,0.03,-4.24,0.63,-0.26,0.48,4858688.0,21148536.0
24.5,791.43,0.11,5.33,-6.37,0.62,-1.87,0.71,-0.37,-0.06,4753438.0,18421668.0
26.09375,788.94,0.63,5.18,-3.55,0.62,-2.2,0.63,-0.15,-0.04,5526012.0,19495580.0
31.09375,785.39,1.58,6.6,-2.68,0.76,-1.82,0.53,-0.03,-0.35,5391292.0,18015982.0
35.09375,787.22,-1.37,2.35,-4.4,1.09,-2.42,0.87,-0.28,-0.8,5298958.0,17117924.0
34.328125,791.88,-3.41,0.55,-6.86,2.07,-4.58,1.27,-0.5,-1.16,5304948.0,16784104.0
31.28125,794.93,-6.07,-3.95,-8.22,2.88,-8.27,1.57,-0.69,-1.4,3516922.0,12039924.0
28.3125,793.0,-6.23,-4.1,-8.42,5.27,-8.46,1.28,-0.37,-1.17,3281426.0,12228644.0
26.15625,794.64,-6.51,-4.58,-8.67,9.21,-8.59,1.4,-0.66,-1.21,2775874.0,12647056.0
24.78125,797.16,-6.69,-4.09,-10.46,1.35,-9.03,0.76,-0.42,-0.35,2643120.0,15760360.0
24.09375,796.57,-4.92,-0.52,-11.63,0.56,-7.05,0.6,-0.17,-0.17,3476546.0,20032884.0
23.90625,795.12,-1.85,0.9,-6.13,0.72,-3.67,0.36,0.12,-0.24,2658936.0,14253560.0
24.09375,793.73,0.85,6.77,-4.47,0.31,-1.49,0.75,-0.02,-0.07,4707716.0,19926996.0
26.375,794.94,-2.59,0.74,-6.45,0.57,-4.23,0.7,-0.33,-0.22,3246300.0,12352032.0
25.96875,789.49,5.38,11.88,-7.92,0.02,-0.54,1.07,0.12,1.02,6479042.0,22307490.0
34.84375,792.25,3.18,8.85,-1.75,1.66,-0.66,1.01,0.12,-0.38,6225346.0,19763426.0
43.8125,794.47,2.44,7.89,-1.86,0.15,-1.14,0.87,0.09,0.51,6533270.0,19257352.0
44.40625,791.21,6.4,12.88,-0.88,0.22,1.14,0.89,0.15,0.36,10443520.0,22716616.0
47.15625,790.49,7.34,15.02,-0.02,0.19,0.62,0.88,-0.04,0.47,14850318.0,22398312.0
55.6875,791.55,3.23,8.12,-0.28,0.99,1.27,0.95,-0.29,-0.84,13025963.0,16433512.0
56.53125,789.66,5.25,12.77,-0.43,0.19,1.39,0.85,0.2,-0.25,15081402.0,18198580.0
55.0625,796.17,6.49,12.87,0.56,0.11,2.73,0.7,-0.46,-0.02,15697840.0,18303204.0
54.34375,793.9,13.58,19.07,0.53,0.0,1.33,1.47,0.51,1.29,19843666.0,22832028.0
61.21875,788.59,14.17,21.01,6.62,0.06,4.16,1.05,0.04,0.62,20448622.0,23430542.0
73.34375,790.45,11.28,18.14,6.47,0.51,6.89,0.61,-0.16,-0.39,17172692.0,19663358.0
79.5,790.51,12.14,18.76,6.67,0.12,6.95,0.59,-0.05,0.15,17457564.0,19996252.0
87.3125,787.76,14.59,22.12,6.3,0.11,6.59,0.86,0.35,0.32,18940680.0,21702204.0
102.9375,789.35,13.59,20.37,7.52,0.64,8.72,0.84,0.11,-0.44,16154331.0,18513892.0
115.90625,790.47,15.27,21.64,9.08,0.12,7.94,0.95,-0.09,0.41,18727568.0,21474204.0
120.46875,793.47,12.05,16.44,7.16,3.31,10.11,0.92,-0.29,-0.14,12139717.0,13923736.0
125.40625,788.02,14.66,21.48,8.89,0.54,8.22,0.82,0.26,0.33,19380330.0,22238954.0
131.1875,787.05,15.07,21.64,9.47,3.47,8.51,1.04,0.07,0.05,19146606.0,21976230.0
132.25,790.33,14.32,19.73,9.48,1.64,8.85,0.87,0.13,0.62,17756816.0,20387864.0
125.3125,788.54,18.46,24.49,9.24,0.17,0.7,1.29,0.47,1.1,20933942.0,24042382.0
120.90625,783.94,18.47,25.58,12.08,0.31,6.54,1.43,0.77,0.54,21561204.0,24769268.0
114.125,785.28,11.87,18.27,6.55,2.36,8.3,1.15,0.58,-0.8,16208485.0,18621426.0
104.3125,788.42,7.22,14.44,1.26,3.92,3.74,1.34,0.33,-0.96,15043578.0,17288482.0
95.1875,793.19,5.81,12.0,1.27,0.75,3.3,1.0,0.03,-0.86,14014966.0,16209208.0
84.46875,788.89,12.84,19.77,3.34,0.04,6.96,1.0,0.7,0.1,18109564.0,20878242.0
74.90625,781.59,15.15,22.46,9.4,0.44,7.59,2.0,1.41,1.08,14355442.0,16522820.0
67.625,788.49,7.68,12.79,3.34,5.63,5.66,1.49,-0.24,-1.45,12438660.0,14313042.0
66.71875,794.03,1.89,4.62,0.13,15.3,0.76,1.32,-0.56,-1.08,4325990.0,5240802.0
72.375,794.33,6.65,12.36,0.43,0.07,1.77,0.97,0.35,0.49,9868878.0,20368090.0
67.65625,789.04,11.59,17.63,1.69,0.14,5.24,1.33,0.75,0.87,15676206.0,21724330.0
63.25,789.89,10.27,18.09,5.4,4.22,6.78,1.21,0.24,-0.52,14667334.0,17575628.0
65.0625,794.23,6.19,9.92,2.1,9.98,4.71,1.42,-0.04,-1.2,5104336.0,5964312.0
73.96875,800.89,2.61,5.79,-0.56,13.12,0.67,1.53,-0.76,-1.29,5700830.0,7552606.0
79.40625,802.95,1.18,2.46,-1.16,7.05,0.02,1.06,-0.87,-0.42,3234914.0,11046686.0
72.6875,800.61,4.39,8.71,-0.49,0.39,-0.49,0.52,-0.18,0.04,8576554.0,23995428.0
63.3125,794.53,8.84,13.21,1.65,2.1,4.54,1.23,0.68,-0.07,11870812.0,18983176.0
64.8125,798.02,2.23,5.26,0.55,19.7,1.51,1.11,-0.64,-0.74,2813058.0,3804426.0
77.03125,799.55,3.97,6.7,1.16,5.56,2.15,0.69,-0.56,0.26,5276798.0,13223252.0
75.5625,800.39,5.36,10.79,-1.78,0.95,2.16,0.88,-0.5,-0.08,9520958.0,15515836.0
66.59375,796.52,12.02,17.2,0.21,0.21,3.2,0.71,0.2,0.51,20817846.0,26646850.0
69.5625,791.72,13.67,18.06,8.58,3.53,7.94,0.93,0.42,0.4,14094232.0,16642610.0
83.0625,790.88,11.41,16.62,5.02,5.19,9.63,0.66,-0.23,0.12,14293724.0,16578180.0
89.59375,789.52,15.94,22.08,6.47,0.1,8.02,1.04,0.41,0.75,20663048.0,23897394.0
88.375,787.3,15.95,21.99,11.1,14.95,11.24,1.07,0.44,0.27,17827254.0,20613294.0
109.0625,789.83,12.55,17.33,9.44,3.17,10.69,0.48,-0.05,-0.39,12597898.0,14569812.0
107.34375,787.34,13.78,19.21,9.47,0.87,9.41,1.27,0.83,-0.35,16458542.0,19038562.0
96.625,788.69,10.23,12.46,8.43,16.46,9.18,1.23,-0.21,-1.2,6116276.0,7075896.0
113.625,790.5,4.7,8.34,0.92,8.11,4.06,1.52,-0.35,-1.47,3614092.0,4184192.0
124.21875,791.31,2.42,5.53,0.59,2.32,0.52,1.39,-0.0,-1.37,6210560.0,7415306.0
112.75,794.52,2.03,5.45,-0.26,13.37,0.54,1.41,-0.53,-1.22,7711584.0,9396948.0
109.84375,797.42,1.69,3.59,-1.55,6.39,0.68,1.03,-0.52,-0.69,5207022.0,12563032.0
100.9375,795.15,4.78,10.35,-0.49,8.49,2.36,0.78,-0.18,-0.07,8382502.0,17963052.0
101.0,790.94,12.78,18.55,0.99,0.0,5.0,1.3,0.16,1.26,20122638.0,28406426.0
100.78125,786.63,16.37,22.09,10.42,0.08,8.35,1.04,0.39,0.66,21546476.0,25876796.0
100.1875,789.72,13.3,17.59,10.39,5.73,11.03,0.58,0.21,-0.17,13293726.0,15491346.0
101.03125,787.15,15.82,20.6,11.14,4.6,11.9,0.99,0.59,0.42,16568410.0,19221492.0
101.21875,786.14,15.22,21.61,10.1,5.73,11.42,1.07,-0.05,-0.25,16140530.0,18713334.0
109.8125,787.89,13.84,18.48,10.95,7.2,11.19,0.89,0.17,-0.53,15426358.0,17889702.0
118.75,789.26,14.14,18.55,9.67,4.5,10.92,0.65,0.06,-0.45,17634464.0,20455494.0
114.6875,788.05,15.57,20.33,10.99,1.59,11.55,1.16,0.49,-0.35,16237972.0,18834704.0
109.34375,792.85,12.72,15.96,8.8,3.45,10.56,0.94,-0.05,-0.84,13372408.0,15515102.0
104.09375,791.05,14.16,20.09,9.97,4.06,10.1,1.38,0.51,-0.58,16749886.0,19435792.0
103.4375,796.68,5.73,10.38,0.68,17.13,5.02,1.52,-0.56,-1.39,6581226.0,7715576.0
120.5625,797.88,2.9,4.14,0.92,2.6,1.11,1.17,-0.95,-0.58,5459090.0,12350236.0
112.6875,797.76,7.81,11.31,3.19,0.27,3.82,0.96,-0.46,-0.66,13016358.0,21264594.0
97.0625,796.0,11.28,15.12,6.46,0.19,4.09,0.62,0.09,0.31,15241366.0,19496732.0
85.375,792.88,14.65,18.9,9.26,0.0,6.36,0.75,0.01,0.65,18428612.0,21926138.0
76.0625,791.09,15.59,20.97,10.29,2.85,10.13,0.9,0.09,0.46,18540650.0,21629260.0
71.6875,791.6,14.84,20.38,8.81,11.03,11.59,0.64,-0.08,0.05,18530814.0,21544696.0
79.125,791.82,15.65,20.8,10.33,1.6,11.81,0.63,0.2,-0.36,20350078.0,23653468.0
92.625,789.77,16.03,20.02,12.88,22.3,13.94,0.9,0.41,-0.24,15119098.0,17575200.0
129.40625,791.69,14.22,19.2,7.63,5.31,10.49,1.18,-0.7,-0.53,14607410.0,16985094.0
130.375,788.48,16.3,21.49,9.62,4.13,11.18,1.11,0.58,-0.52,20640656.0,24003560.0
116.90625,790.4,13.59,16.24,11.83,8.65,12.06,1.16,-0.32,-0.84,6877644.0,7998548.0
114.9375,788.23,15.68,20.29,12.32,0.71,11.37,0.76,0.19,-0.22,16903176.0,19664636.0
105.1875,787.09,14.75,18.13,11.94,11.69,13.08,1.26,0.41,-1.11,14395678.0,16747358.0
115.34375,792.85,7.59,11.29,6.12,14.59,6.97,1.37,-0.71,-1.17,2543244.0,2959488.0
136.3125,795.08,6.1,7.44,4.59,4.12,4.6,0.92,-0.38,-0.8,5040114.0,5866236.0
132.625,793.06,11.31,15.16,5.59,4.48,7.77,0.94,0.46,-0.57,16494946.0,19207448.0
122.34375,791.0,8.51,10.51,6.98,8.52,7.56,1.02,0.15,-0.95,3550470.0,4137744.0
122.8125,791.29,8.09,11.37,6.38,6.08,7.21,1.15,-0.12,-1.06,5322848.0,6204552.0
123.71875,792.86,11.3,14.03,7.26,5.41,9.38,0.89,-0.2,-0.83,6010376.0,7012008.0
121.90625,791.63,12.26,14.71,10.14,3.81,8.49,0.73,0.09,-0.7,7145358.0,8341114.0
116.125,789.14,10.58,13.39,8.82,7.63,8.73,1.18,-0.15,-1.13,6075774.0,7094688.0
116.03125,788.39,10.97,14.25,7.92,1.57,9.34,0.78,-0.05,-0.67,5734272.0,6699828.0
106.1875,789.17,14.32,17.78,9.78,0.53,11.84,1.04,0.41,-0.91,13018208.0,15216188.0
92.03125,790.1,15.3,18.21,13.21,3.68,13.84,1.14,0.6,-0.75,11157176.0,13044768.0
85.34375,788.46,16.59,20.97,13.17,13.84,14.54,1.08,0.37,-0.58,11701922.0,13689352.0
101.21875,788.57,13.14,15.27,11.72,8.86,12.57,0.92,-0.02,-0.89,3910480.0,4577540.0
110.75,786.45,11.77,14.96,10.0,4.96,10.84,1.15,-0.19,-1.11,4645150.0,5440784.0
109.6875,785.35,15.32,20.06,10.72,0.96,12.99,0.66,0.47,-0.25,10793434.0,12649648.0
98.875,788.76,14.89,19.03,11.39,15.11,13.9,1.12,-0.29,-0.97,11744624.0,13769216.0
106.09375,790.44,15.1,18.05,12.58,0.5,11.18,1.0,0.09,-0.65,11434392.0,13418644.0
99.875,787.55,17.38,21.52,14.19,2.87,13.8,1.21,0.72,-0.31,16790024.0,19709472.0
91.21875,786.54,16.82,19.88,15.16,8.57,15.19,0.86,0.54,-0.46,9849364.0,11566696.0
91.78125,785.26,17.59,20.94,15.29,19.92,15.9,0.8,0.29,-0.4,12184648.0,14316676.0
110.0625,786.21,17.39,20.4,15.27,5.22,15.49,0.79,0.21,-0.64,10629908.0,12499740.0
111.65625,788.25,15.59,19.01,12.88,8.44,14.74,1.07,-0.25,-0.94,7766298.0,9135656.0
112.21875,790.43,13.84,16.26,12.18,2.87,12.24,0.95,-0.59,-0.69,6338294.0,7462376.0
105.875,790.6,16.08,19.57,13.64,0.62,12.21,0.81,-0.21,-0.68,11477472.0,13518912.0
92.0,790.11,16.77,18.85,14.64,3.51,13.73,0.64,0.22,-0.56,8568286.0,10099012.0
83.53125,789.11,15.57,18.61,12.71,8.0,13.05,1.02,0.35,-0.83,9073270.0,10698272.0
84.0,789.35,13.99,15.78,12.54,5.86,12.27,0.97,0.03,-0.95,5558988.0,6558508.0
87.15625,789.49,13.93,16.08,12.46,9.76,12.61,1.03,-0.12,-1.0,4790432.0,5653284.0
95.96875,788.44,14.77,17.22,12.88,5.09,12.42,0.89,0.35,-0.68,8380128.0,9897092.0
98.375,790.26,13.82,15.52,12.25,8.47,13.04,0.98,-0.24,-0.92,4929728.0,5824444.0
101.84375,792.65,13.49,15.09,11.22,8.21,11.61,0.85,-0.2,-0.44,5399130.0,6382916.0
106.46875,792.29,17.32,21.76,13.13,1.97,10.73,0.85,0.14,-0.04,15929380.0,18841692.0
98.28125,790.34,16.37,18.61,14.14,3.01,12.39,0.77,0.57,0.07,12784652.0,15128824.0
88.53125,788.31,15.29,17.59,13.69,9.67,13.87,0.62,0.09,-0.46,8886796.0,10516168.0
92.40625,785.87,16.59,20.22,14.54,8.97,14.77,0.64,0.38,-0.33,10099996.0,11952368.0
97.625,785.5,17.08,20.13,15.23,13.09,15.37,0.77,0.3,-0.54,10586238.0,12524856.0
107.0625,785.84,17.27,20.09,15.51,6.77,15.8,0.75,0.33,-0.61,11266890.0,13331552.0
107.46875,784.23,18.35,21.48,16.06,12.01,16.54,0.69,0.49,-0.17,13751546.0,16271892.0
117.5625,784.83,18.81,22.68,16.26,10.95,16.75,0.75,0.37,0.16,14536392.0,17200640.0
147.46875,787.87,18.72,21.65,16.39,19.55,16.98,0.57,0.13,-0.0,9782654.0,11575120.0
189.09375,790.0,17.5,20.57,15.46,10.09,16.41,0.57,-0.35,0.12,6818464.0,8067396.0
194.875,788.33,19.08,22.89,15.26,0.96,15.44,0.75,-0.02,0.16,15102992.0,17868080.0
170.75,785.15,21.15,25.11,17.13,0.95,16.35,1.42,0.92,0.99,16686434.0,19743688.0
191.90625,786.15,20.03,24.22,16.03,28.83,16.71,1.16,0.55,0.3,11126458.0,13164392.0
227.45312,789.17,18.74,22.15,16.04,5.29,11.67,0.88,-0.3,-0.49,13452308.0,15916968.0
207.59375,789.64,17.27,20.77,12.33,1.15,12.38,0.75,0.22,0.41,11171324.0,13218060.0
173.39062,789.54,18.23,22.27,14.03,3.43,14.76,0.71,-0.15,-0.43,18074172.0,21383904.0
151.85938,790.12,19.22,23.45,15.45,0.46,12.86,1.04,-0.16,-0.98,18115872.0,21432724.0
131.28125,789.9,17.02,19.85,14.47,2.47,14.53,0.74,-0.06,-0.59,11873812.0,14047624.0
116.875,788.43,17.17,21.11,14.36,4.06,15.41,0.74,0.1,-0.42,13096746.0,15493040.0
109.984375,787.6,17.98,22.75,12.77,12.1,16.39,0.69,-0.14,-0.26,16586422.0,19622772.0
112.203125,787.33,18.84,24.03,14.21,3.62,16.68,0.61,-0.19,-0.13,17708716.0,20949836.0
105.0,789.69,19.71,24.37,13.83,3.56,17.43,0.81,-0.09,-0.38,18770722.0,22206464.0
93.96875,790.07,22.09,27.05,15.21,0.08,13.09,0.57,0.05,-0.26,24380494.0,28840660.0
80.671875,790.02,20.94,25.61,14.24,1.62,14.61,0.92,-0.05,-0.71,22312478.0,26394628.0
68.625,789.54,20.56,24.47,14.66,0.45,14.86,0.84,0.11,-0.42,20266956.0,23974136.0
60.328125,787.84,20.97,24.85,16.09,0.91,16.06,0.89,0.48,0.13,20173550.0,23863172.0
54.296875,787.34,21.93,26.06,17.74,1.77,17.09,1.26,0.78,0.84,19777984.0,23394988.0
49.203125,786.75,23.48,27.48,18.08,0.29,16.57,1.64,0.97,1.26,19810504.0,23433186.0
43.671875,786.64,23.4,27.39,19.04,0.58,17.01,1.4,0.92,0.95,18981792.0,22452188.0
39.1875,787.23,23.08,27.68,18.75,1.08,18.29,1.16,0.77,0.56,19972044.0,23622388.0
36.828125,787.78,24.13,28.54,19.09,0.47,17.66,1.01,0.64,0.32,22685744.0,26831092.0
35.4375,787.27,25.11,29.48,20.14,0.08,16.64,1.08,0.71,0.54,22497144.0,26607520.0
33.90625,788.52,22.55,27.12,18.64,1.34,17.87,0.8,0.33,-0.26,17417138.0,20593404.0
35.484375,788.55,19.44,23.25,17.15,16.55,18.25,0.84,0.2,-0.7,11107118.0,13127666.0
50.390625,787.24,17.5,19.44,15.88,14.77,16.69,1.08,0.15,-1.04,7317630.0,8647408.0
67.765625,789.33,15.5,16.68,14.3,20.0,14.4,0.92,-0.43,-0.6,2400948.0,2836664.0
89.328125,791.57,17.26,19.78,14.7,1.75,13.2,0.67,0.36,-0.0,9936728.0,11736980.0
88.03125,791.44,19.16,22.77,14.94,1.2,15.14,1.42,1.04,0.88,13380218.0,15800364.0
75.765625,793.18,17.39,20.96,15.77,25.59,15.58,0.69,0.11,-0.14,9975138.0,11773604.0
92.28125,791.67,18.27,21.84,14.18,4.07,15.56,0.89,0.33,0.74,11599224.0,13690358.0
96.515625,790.55,19.15,24.2,13.7,4.86,15.99,1.1,0.42,0.87,17983860.0,21218120.0
91.1875,790.57,20.03,24.88,14.85,1.64,16.28,1.3,0.53,1.05,18371046.0,21669886.0
81.40625,789.64,20.19,25.6,15.63,2.79,16.42,0.94,0.28,0.73,17393314.0,20510704.0
74.71875,791.55,17.72,22.05,12.92,7.59,16.36,0.7,-0.13,0.07,10002566.0,11791594.0
75.953125,791.96,19.65,23.93,14.2,1.17,15.84,0.88,-0.13,-0.4,19132628.0,22549536.0
71.625,790.87,18.71,24.17,14.19,6.38,16.35,0.64,0.21,-0.13,19168972.0,22585466.0
72.21875,789.81,18.48,21.61,14.52,9.1,17.05,0.63,0.08,-0.09,10210942.0,12025854.0
77.921875,789.21,19.31,23.44,16.02,4.14,17.09,0.64,0.24,-0.17,17086352.0,20121278.0
77.65625,789.28,18.52,22.02,16.66,15.49,16.46,0.72,0.54,-0.19,11237370.0,13228480.0
98.453125,790.47,18.62,21.75,16.73,16.99,16.68,0.75,0.51,0.26,11872488.0,13974874.0
125.578125,790.71,19.09,22.7,16.76,15.45,16.97,0.67,0.27,0.34,12389234.0,14578676.0
149.375,790.96,19.06,24.3,15.49,8.12,17.4,0.78,-0.0,-0.43,15092508.0,17753974.0
155.34375,790.6,18.53,22.94,15.4,10.32,17.01,0.83,-0.19,-0.58,16394404.0,19280884.0
156.29688,790.12,18.71,22.35,14.68,2.93,15.99,0.8,-0.34,-0.47,12153122.0,14287390.0
145.03125,790.27,19.57,24.13,14.5,2.03,17.3,0.93,0.13,-0.17,18683468.0,21960718.0
127.609375,790.21,20.06,24.91,16.3,8.02,17.15,0.77,0.31,0.17,17656492.0,20747916.0
126.3125,789.82,19.49,24.64,13.98,4.38,17.39,0.79,0.07,-0.33,16225246.0,19060216.0
127.640625,790.48,20.07,25.31,15.22,0.31,16.05,0.89,0.0,-0.72,19432512.0,22822408.0
113.765625,790.63,20.56,24.81,16.04,0.28,16.52,0.94,-0.04,-0.84,20851342.0,24481946.0
96.25,789.8,20.78,24.96,16.49,1.38,16.86,0.88,0.26,-0.19,19498448.0,22886920.0
83.8125,789.11,20.96,25.17,15.81,3.59,17.04,0.88,0.36,0.31,17249068.0,20241612.0
84.609375,790.55,20.72,25.11,16.98,3.34,17.48,0.69,0.02,-0.21,17567590.0,20609490.0
